 -0.72022100000000000       -2.1466810000000001      -0.44720599999999999        1.6100000000000001     
 -0.21892600000000001       -1.0734990000000000       -1.4161330000000001        1.6100000000000001     
  0.67153399999999996       -9.4490000000000008E-003 -0.78850100000000001        1.6100000000000001     
   2.0416000000000000E-002  0.62361500000000003       0.44903900000000002        1.6100000000000001     
  -1.4619489999999999       0.92335800000000001       0.15240699999999999        1.6100000000000001     
  -2.1054010000000001      -0.17156700000000000      -0.69692500000000002        1.6100000000000001     
  -1.4383170000000001      -0.45390999999999998       -1.8393440000000001        1.5100000000000000     
   7.5653999999999999E-002 -0.24282300000000001        1.5636209999999999        1.5100000000000000     
   1.8990110000000000      -0.65448200000000001      -0.49519400000000002        1.5100000000000000     
  -1.9878320000000000       -1.5340380000000000        6.9760000000000004E-003   1.5100000000000000     
  -7.5343999999999994E-002  -2.2878630000000002       0.41738199999999998        1.1000000000000001     
 -0.99529500000000004       -3.0779350000000001      -0.93887200000000004        1.1000000000000001     
  0.25886500000000001       -1.5088070000000000       -2.2924389999999999        1.1000000000000001     
  0.82017700000000004       0.77825900000000003       -1.5337590000000001        1.1000000000000001     
  0.52930800000000000        1.5664849999999999       0.66917599999999999        1.1000000000000001     
  -1.9914970000000001        1.0060229999999999        1.1135360000000001        1.1000000000000001     
  -3.1656759999999999       -1.1799000000000000E-002 -0.88986399999999999        1.1000000000000001     
  -1.6374059999999999        2.0568979999999999      -0.63986500000000002        1.5100000000000000     
  -2.4943770000000001       -1.7881290000000001        1.3504270000000000        1.6100000000000001     
  -3.4751050000000001       -1.3169700000000000        1.3961429999999999        1.1000000000000001     
  -2.5950910000000000       -2.8687390000000001        1.4371480000000001        1.1000000000000001     
  -1.7966040000000001       -1.3715109999999999        2.0738870000000000        1.1000000000000001     
  -1.6466760000000000        3.2847040000000001        7.5211000000000000E-002   1.6100000000000001     
  -2.4635229999999999        3.3044959999999999       0.80657999999999996        1.1000000000000001     
 -0.69266799999999995        3.4637600000000002       0.58418300000000001        1.1000000000000001     
  -1.8040330000000000        4.0683610000000003      -0.66404399999999997        1.1000000000000001     
   1.0254550000000000       0.11807900000000000        2.5589970000000002        1.6100000000000001     
   2.0483169999999999        6.8654000000000007E-002   2.1757059999999999        1.1000000000000001     
  0.82998700000000003        1.1277530000000000        2.9371470000000000        1.1000000000000001     
  0.91481599999999996      -0.59733000000000003        3.3740290000000002        1.1000000000000001     
   2.9835889999999998       0.16842099999999999      -0.36186099999999999        1.6100000000000001     
   2.8749060000000002        1.3611400000000000      -0.39877200000000002        1.5100000000000000     
   4.2360230000000003      -0.61898500000000001      -0.17746500000000001        1.6100000000000001     
   4.4772460000000001       -1.1340859999999999       -1.1115379999999999        1.1000000000000001     
   4.1009180000000001       -1.3826010000000000       0.59140599999999999        1.1000000000000001     
   5.0502680000000000        5.2374999999999998E-002   8.6874999999999994E-002   1.1000000000000001     
          36  Atoms read
  Number of atoms read :            36
  Molecular mass       :     247.00000000000000       amu
  Xcm=   1.0091497975710572E-004
  Ycm=   4.9185829959521416E-004
  Zcm=  -4.1427878542510128E-002
 Orientations            =          39
 Note: the values below describe the
 distribution over orientations and have 
 nothing to do with the uncertanty of the 
 resulting cross-sections
 Maximum PA Cross-section =   101.69379834981819     
 Minimum PA Cross-section =   82.121823942743603     
 Average Deviation     =   4.8024428482292798     
 Standard Deviation    =   5.6840263975932492     
 Variance              =   32.308156088536890     
 Skewness              =   9.9148656114470102E-002

  Average PA Cross-section       =   91.285888696248236      +/-  0.91017265616826504     
